"LFQ.adj.iBAQ.BC_06.16"	"LFQ.adj.iBAQ.BC_14.16"	"LFQ.adj.iBAQ.BC_19.15"	"LFQ.adj.iBAQ.BC_21.16"	"LFQ.adj.iBAQ.BC_31.12"	"LFQ.adj.iBAQ.BC_38.14"	"LFQ.adj.iBAQ.BC_45.14"	"LFQ.adj.iBAQ.BC_46.15"	"LFQ.adj.iBAQ.BC_55.15"	"LFQ.adj.iBAQ.LC_06.16"	"LFQ.adj.iBAQ.LC_14.16"	"LFQ.adj.iBAQ.LC_19.15"	"LFQ.adj.iBAQ.LC_21.16"	"LFQ.adj.iBAQ.LC_31.12"	"LFQ.adj.iBAQ.LC_38.14"	"LFQ.adj.iBAQ.LC_45.14"	"LFQ.adj.iBAQ.LC_46.15"	"LFQ.adj.iBAQ.LC_49.15"	"LFQ.adj.iBAQ.LC_55.15"	"LFQ.adj.iBAQ.LP_06.16"	"LFQ.adj.iBAQ.LP_14.16"	"LFQ.adj.iBAQ.LP_19.15"	"LFQ.adj.iBAQ.LP_21.16"	"LFQ.adj.iBAQ.LP_31.12"	"LFQ.adj.iBAQ.LP_38.14"	"LFQ.adj.iBAQ.LP_45.14"	"LFQ.adj.iBAQ.LP_46.15"	"LFQ.adj.iBAQ.LP_49.15"	"LFQ.adj.iBAQ.LP_55.15"
"SIAE"	22.0986769118049	21.4424796890382	21.4141484919593	20.546480753049	17.9669901866456	20.4355490281223	20.1799782028806	21.5756880399298	22.4097919290922	25.9346083012725	24.8548940204716	25.8696971373193	25.2696525949037	25.4003476951557	25.5983321807263	25.9717860774812	25.4129521359532	25.8254879491895	25.6981355666193	23.0478158241203	24.4409111568328	24.7742492407356	23.8156720201055	24.6436869125638	24.1516696377	24.6390413853274	24.2499103850484	24.6327467350157	24.7438283265967
"SIGIRR"	1.09097023575867	3.9918259010844	0.733373266209639	1.01072239225614	0.998495307272096	0.932353461231195	0.78413782656088	0.84968522491517	0.845845935916937	24.2758062434264	21.3694729213826	23.48491654283	23.2341418470996	23.123246069889	22.5560286224003	20.9546995013441	23.2519039753914	23.182550942587	23.1532511842424	20.9640641137661	20.6799729523203	20.9441563654403	21.8363347275414	20.2829421961089	22.0506112105745	21.7922043329566	20.9873955353047	22.8429936127329	21.6323914778294
"SIGMAR1"	22.5149500409274	16.247718812283	24.2175317776057	23.8790254949767	-3.63823142779853	23.3758701421526	21.6678833852794	23.0642601403778	23.4216759132884	21.8046782064765	16.3642984134018	22.2951709861875	22.0648648927235	21.3397513359423	21.2294664148493	18.8050392652009	21.2433955807725	21.3716499021023	20.7881239755472	21.85614504585	16.3639935637891	24.3876096258513	24.3857342792177	29.6014165702768	23.7566182673724	22.9934078006477	23.0223272522655	23.581929666466	23.7931464309836
"SIN3A"	25.2840418305668	24.6747851119053	25.5949428105444	25.7117087838396	24.7062530152961	25.6789129449953	25.0809624153267	25.3790663336705	25.770591433411	25.2557748910578	25.5193872795236	25.1792671923856	26.014111554958	25.1377173699865	24.8471377982621	25.1360231084657	24.9814338209285	25.11441136006	25.3655713575585	25.418428413508	25.5938699719726	25.1112378285371	24.8480686921013	25.1929403965579	24.8932556700061	24.8975769500777	25.3629577148776	24.9922285504899	25.5573718436469
"SIN3B"	16.9895632697493	10.6679684008216	17.1705008079292	17.4809718758177	0.454095186866542	17.2221023190575	0.359098910577353	0.416199698458259	18.0402373001165	16.2773915682093	10.8833886385806	17.9217261460511	17.5627905648169	16.2335154819807	0.523966310389001	17.2160712938278	16.2494798833788	0.172510900924758	17.5426336159941	16.8911625767201	10.869172581282	16.0519466425735	16.3801791732732	10.791712629386	0.229845899032787	16.3864036693037	0.193250291109868	0.502484870261167	16.4232221225865
"SIPA1"	26.5134442870639	21.1688899145149	1.06522808471147	1.19774700209036	26.7438641791918	18.1518285352567	1.07915661087292	24.4995132025309	1.29524815066949	19.8221926787753	2.36552449121124	1.24971886490006	0.916902649857576	20.1488910319665	18.6762405090411	1.35431709636694	20.5942381580912	19.8405708527397	17.6401653391017	22.4062550460121	18.6277740678057	1.09564935277207	1.26395539446141	14.8862510301415	19.3282411349839	18.0111157621726	19.219989109804	19.4257753641844	1.19655453547248
"SIPA1L3"	-0.500493451928982	8.7032187426782	19.5529396917881	18.7805341552133	22.4778002165847	18.4008584006643	19.664575874298	17.4131553430991	20.1252684784665	20.9714056596404	22.0754783278549	21.0031103791491	18.4854086414458	20.557898803152	19.3800440671272	20.2190665871675	19.4570883945743	20.4855072777705	21.0797307191549	19.7145073092297	20.950857331115	19.663273635668	18.9324280324722	20.7282936759828	18.2839464716119	19.0738957898005	-0.767103607959534	18.081033292204	20.4224879860583
"SIRPA;SIRPB1"	20.1507094447044	8.31899039805709	20.9563317282469	21.5004843505648	20.0647341931479	21.1253557873685	20.0577163897722	20.4837710003363	21.4848114662611	17.8978002796965	8.51823963295716	0.0867027626736174	0.15204264459979	-0.11315999450029	16.0201590274529	0.0293340106389071	17.8753683899612	-0.0230469191471521	14.537219011221	21.4715875313226	19.9718577310373	21.0211155805209	20.9158059757565	24.0040252379873	21.5088330912398	-0.0713897518142108	21.1947105754971	21.3672443968708	20.5377395081207
"SIRT2"	19.0801320651689	14.5686525154166	17.6908760415997	18.5907749634323	21.8433874419056	19.8553319235917	25.5901958873524	21.5812047960287	18.0779243659595	21.3552823195071	22.8432819976015	18.8423501393689	18.3541224887771	19.9205287774979	18.7355560251046	19.0237432164007	21.1452716532258	21.1796780982131	17.742874881138	23.2437786572529	23.9901128164973	21.0143757103201	19.6979182098994	14.6030859909005	21.1179374261289	18.9839460969276	21.590134920566	21.1043980057311	21.3448430054796
"SIRT3"	18.6078971140675	21.9252157919637	23.8429337144095	23.4862324043366	21.0249567536017	23.0575981406155	23.1585664587131	21.4888350787842	22.9502278110994	23.2896200739309	24.5989264702129	23.490512321606	24.4833126031938	24.3334606315123	23.7575474771598	24.7178309078135	23.3861118505678	23.8772902628008	23.6820221018084	24.3007105086111	24.2815684555251	23.9983529321781	24.3493362495584	22.8523016822734	24.0072145105109	24.0625860419826	23.4783532265342	23.0008629360139	23.9387483111504
"SIRT5"	22.3898944005401	23.4255531851907	23.3798701065048	23.5157558400826	22.3833927691724	24.1219852050942	20.9230891710966	23.8460414277804	24.0715274397147	24.4054127002077	24.1972215213018	24.1110183761586	24.2194124111283	24.9024364843565	24.3463622994478	23.7918259951894	24.487928755722	24.1973977208767	24.3539053575495	25.435614606507	24.1181547543616	24.5750538013645	25.0147661877324	24.6110065038535	25.0215548424538	24.3525557180166	24.7738919079627	24.2862063714186	24.7468159758349
"SKIV2L"	24.0003013463149	24.0491502165327	23.5961062201232	23.6813258687532	23.4172876397407	23.9890510366437	23.5619416154718	23.3408988451292	24.1634446431912	24.9976874980553	24.7203721268938	25.0087943837908	25.0000212840393	24.6011302855646	24.8777155309073	24.9652908587692	24.9091535903472	25.145273960543	24.6025770425424	25.0648160026918	24.5850696789586	24.6964765381754	25.1713151933944	25.1786999478957	24.906903631132	25.071868146131	25.0898052317501	24.9011692517487	24.4881740771711
"SKIV2L2"	25.5757513182724	25.7755108276262	25.8008262833466	26.0088009908267	25.1241728502085	25.8095745640511	25.0613135580393	25.5601507578483	25.972202130362	25.821379957701	25.8542226951362	25.5064836394763	25.8561906061139	25.356980447805	25.5711266602247	25.7643518954126	25.6499860400444	25.5576548311093	26.0391167772358	26.2014443806696	25.7342975305199	25.8651868062486	25.9180577907741	25.9967913574768	25.9492453830609	25.8767688565404	26.2177584383861	26.0649284416584	26.2678101196052
"SKP1"	26.5075461025349	26.5796957695741	27.0916286445647	27.3436339017739	27.0383336863457	26.8052475253361	27.3948641159793	27.1210147726708	26.5937002518446	25.951400491043	26.5324190794603	26.2854302023798	26.5365725700098	26.156331488598	26.3318341970611	26.165532191526	26.0223168571537	26.3460659070806	26.0872297317057	26.2584091240633	26.077423871623	26.08124117504	26.339007325511	26.4490375037892	26.5003723131618	26.5009362681341	26.0246432675936	26.3697725045385	26.2859057514669
"SLAIN2"	21.2183933239849	21.2792597493072	22.4400222695616	21.1969732958707	21.885813371019	22.6186126501098	22.5576875507172	21.5985392187185	22.1717278848483	22.2141846447688	22.8622641450187	22.5939626761202	21.9950179756795	23.5848587567826	23.1016048521806	22.357371656246	22.1384660211544	21.9335408036022	22.0671989240566	21.3720339442658	22.2870841570214	22.2918402251765	21.485236821072	21.5813197777986	21.4862902485453	21.9579167581809	21.5306830361109	21.5509504898367	21.6710952936976
"SLC11A2"	18.5795035967558	14.9366520507006	20.3967365377813	20.515024466725	-0.122194390593751	20.3653322797228	-0.221724129988374	-0.0498879384663908	19.0140654927005	19.6121304110908	15.2555684662069	20.7629279819737	20.6004457035272	18.7789180770696	18.2290595329085	17.8841927664804	0.141965836375569	19.0166120769342	20.1928565206783	19.453136440791	15.2630160045156	20.6728293534754	21.7354186681266	14.9904997681177	20.1771894696623	21.0992984889572	19.6384173427248	20.0583357441004	20.4616137644521
"SLC12A2"	23.1530171978471	24.3331292117119	24.7979572119791	24.9951711658838	21.7653073760608	24.6975867367449	24.1271120741271	24.9532743036951	25.3057583918911	25.9786458077355	26.0571153939546	24.5799362892217	25.668233642127	24.6662992026932	25.664750593153	24.9246668326568	26.4834191837057	25.2354953754292	25.0091904470037	28.617030386924	26.9367975542587	27.033870034519	26.9561753256443	26.3325024126377	27.8150018237578	26.8007719886584	28.5664173027719	27.5566624322455	26.6582048476781
"SLC12A4"	22.5238267735701	21.041886738373	22.1793135649102	22.0054462620068	20.7935577609937	22.0659874502597	19.6524985616949	22.0275719128853	21.1471928168025	19.9477187419101	19.7853299488302	19.3761778864653	19.5438169771766	18.7445743899794	19.9035057559174	15.9841453183363	20.0157779747863	20.3813405177493	18.9855066311806	18.997816259095	19.5076956819972	19.831255394475	18.6796963133188	19.0805297015836	18.0763370046071	17.2262436324907	19.6458621844305	18.9814409445371	19.4494865468923
"SLC12A7"	19.7401424333033	21.3259650352371	21.9244666871673	21.3210612437673	17.7664935881966	20.6201848480504	18.5164011426674	20.0642151318028	21.1660905441528	22.1891752522401	21.6404682499717	22.8619888992614	22.8057055831644	22.2629793447322	22.1027972995878	20.5649519698342	21.6656020075668	21.261865448996	22.4935034555461	21.0538230055092	21.8469051490239	22.5247284465644	22.0917048059707	21.3151368615943	21.8661567577828	21.7703975598763	21.5441967395767	21.5086411884767	22.4325763456814
"SLC12A9"	18.0412081713834	12.0659245466905	-1.20740189587818	17.7748899564003	18.7899730773423	18.6020104706839	17.0644433179168	18.4654900742536	-1.24515645845564	20.1545574576431	12.2932322774507	18.961437026784	20.1202654653108	20.7414752162583	20.1617690117597	18.2015624534904	20.643650714097	19.580974887768	19.3371989644457	19.2718563428893	12.1038410124361	16.7661991188296	19.676763389087	26.4008258293757	20.0335220354447	20.3092065667853	20.1851924432397	19.1575099374137	-1.31352074615276
"SLC16A1"	20.1029657785161	6.94171173088694	20.162538294449	19.422026339853	0.394836572777068	20.3429775337386	0.213600016060223	20.8303792344486	20.4961580413511	22.9307834614236	20.4914415818546	17.5648366787542	0.311499145082148	0.471595644893572	18.9719826736409	0.220207168629971	19.5794203222221	19.3029309331403	19.4441421449201	0.517529215504865	21.2997971630272	20.493797905151	19.1853262385565	6.72429426281928	0.127155767797838	19.4777961362711	19.4970633735155	19.3079159550144	0.193555839680339
"SLC1A4"	2.01282491184888	15.8020857755194	21.3532089661737	2.1398430740125	2.24762125126172	2.00308939812606	1.82708644335465	19.639214077409	21.5832065110249	23.2751299980334	17.9329340690073	24.261618148134	20.072746921894	23.7673852443228	23.2685981010661	23.3397207888952	23.2701360838528	22.6919848494697	24.5234956507034	1.88641265058177	17.0056678212708	18.8911107928192	2.20982380477379	17.7745842111062	19.730719567038	18.4658131564311	19.4821678629462	2.16484074781075	23.2446071582061
"SLC1A5"	24.8514287398031	24.2212792897476	25.2834520699525	24.9834172365252	24.6282629860158	24.2586903464849	24.8482245107675	24.6440605518317	24.4826067484141	21.8386063442182	23.6247042490508	23.8470771102946	21.508880728719	23.6641171433898	23.0579832490608	23.762747851286	23.8581860993069	21.9963548506473	23.3090805960444	22.8302313147888	24.9996561057275	23.7377926879758	24.306445298224	21.9385887686938	24.5123288031565	25.0552919724152	24.603441121741	23.4690138771336	23.4398909743872
"SLC20A2"	22.0968794728351	9.06693965692109	22.0254718084801	18.1133332520296	21.9849806299661	21.7536493211155	21.3933281361636	21.9406635894152	21.5006596743772	-0.50044773836256	23.9851381212317	20.5076313637144	-0.141134727858692	20.7502965921814	20.5293867052022	20.6716529229295	21.0154660657595	-0.290752982138798	20.2962356910092	20.7778557839463	24.2478322903988	20.3545397971198	19.5362897701565	8.97318439731652	20.4080491327727	20.202002304973	-0.561832573398082	20.6079848075266	-0.3121752419529
"SLC25A1"	26.436349198385	26.7508053280533	26.4845508336958	26.3918326620718	25.6570772663409	26.498879161863	25.6474150551241	26.3089441132537	26.1950627935417	26.1331520136416	26.6447942433979	26.5680585860336	26.6450353320969	26.5459135126397	26.548670589074	26.5648968701049	26.1790584649811	26.2472211952804	26.8413953164337	27.4714245529521	26.3035941704836	27.2670809801415	27.255468418926	27.101349141764	27.4876384301702	26.9644944837602	26.9392964970141	26.8289512710115	27.1204311501234
"SLC25A10"	21.0434054414598	23.8885837192796	23.092908332576	22.8534281281688	22.3243323702343	22.8191908133221	22.6607348409031	23.2653247553763	22.6032304832905	25.2193097626407	24.5352022598566	25.3335032506671	24.7998941547836	25.7384269610669	25.505693167806	24.838910097444	25.1891986927818	25.0514598422095	24.9904360473	26.5477197628304	24.8810313726591	26.3971844610757	26.8555148079845	25.8830190894753	26.6699985203002	25.8769196346227	26.32426679781	25.8459614132868	26.1848760654301
"SLC25A11"	26.3314475069804	26.6084741127553	27.0987260822782	26.244509380019	26.0553054961787	26.4161088450585	25.9645674916975	26.4232746137565	26.2855245877707	25.4183154148295	26.0635540286645	26.05410048988	26.0629592602669	25.9189234344671	25.7641704731005	26.0223367372046	25.3806633580602	25.886694455127	26.2555080550081	26.4469119081226	25.8985529081052	26.7680773218233	26.0998552949444	26.7291491687595	26.6481366959207	26.4771998980607	25.7454696622475	26.9120280655918	26.1838212089995
"SLC25A12"	27.0339102883912	26.3976121307499	27.3950464506329	27.0749144929576	26.6652696010342	27.0349052440118	26.2837464588705	27.070459770489	27.0900139919146	25.9386211838084	26.1261925285507	25.5340964024592	25.7740566667989	25.8560896072283	25.4574379657817	25.7062464498899	25.6249943978605	26.0097312085908	26.140209444833	26.8520201382461	26.340648342464	26.2671167331686	26.1708733888578	26.7149217045949	26.7406981647408	26.3250935911338	26.3918121997028	26.5542450560022	26.6074192672313
"SLC25A13"	26.6841750225586	26.3482648943333	27.0165861415049	26.223852166136	25.7827399877984	26.6743368304133	25.863665491407	26.5651325950056	26.9255443881976	26.4639744122405	26.6271191649009	26.3891185186383	25.5313724343218	26.8071502023514	26.554443852138	26.6032451148491	26.5025530177814	26.2252010893088	26.5953413715889	27.8984935227556	26.6237216909719	27.3088724559802	26.6781489042968	27.2408314109165	27.6090114521107	26.8426005680412	27.2147743065901	26.655123695619	27.6046704467093
"SLC25A16"	19.3422175251728	7.10394966097001	0.322282999103994	20.176624258874	0.440834424733154	0.388285475792038	21.0073012653761	19.2367553879619	0.0504577565793234	21.0208108178201	22.5100013269676	21.9325489301189	21.9174930627417	21.0287388666648	21.8183237184194	22.1892958833241	21.3765960563933	21.0627641414504	21.133443982095	20.4674040275846	20.5468243886959	21.4719057778688	21.6768586747881	21.7156182008454	20.7774942395022	19.3728708726373	21.027968965418	18.761371520561	21.6245389700983
"SLC25A19"	1.34854657136987	1.00034501313935	1.19534694386277	1.10373310669102	1.37180487423144	1.16372269283363	1.12094672375297	1.33040822686288	1.15290017628598	1.1435882386336	14.0779799398253	1.1354691545649	1.11459150962866	1.21834532576863	19.4230794073892	1.18076748603563	1.04123811010029	1.33962369476447	18.3752209248197	1.10849403255423	1.02671732847341	22.0916395722325	22.3279312744612	16.183797932173	22.3612565939048	21.3246928581248	1.12318503757187	1.27344887299339	22.0631154741486
"SLC25A20"	23.780844133988	23.9753130106518	23.5824023425626	22.906802107244	21.8857158735137	23.219091366202	23.4835062696111	23.6293674193744	23.5960458278534	24.493606323556	24.3813603723924	24.1119116995313	24.1296208838642	24.6778214454194	23.9934811936484	24.1237165246288	24.2633984019191	24.7578869838465	24.256258317316	24.673345738957	24.2984057376595	24.5001206022112	24.6144917969231	23.8550875000795	24.4391358502547	24.1900209157212	24.5178371819968	24.35367006617	24.6226608374704
"SLC25A22"	23.8296183625139	22.7972071920293	23.5416481429596	22.9436904295613	23.2217115101379	23.4727384849819	20.283956492102	24.0421902716094	23.0280668477812	23.7223900560265	24.8416323878645	24.4314623216875	23.7205566509633	25.1316282874822	24.223867055974	24.2793512913672	23.4315565267037	24.0465571695309	24.5519412064235	25.8088695854669	24.5472452931759	25.6766156582276	25.2848453766975	25.5041519261446	25.8642935891545	24.9448667769957	24.8483459230048	24.6576143856418	25.4631041136267
"SLC25A24"	27.5220409092884	27.7695538254874	27.7046493207873	27.5702970383813	27.2637440927466	27.7132603604507	27.4179765862827	27.6513118208625	27.4372019755956	27.6051056073874	27.5822251708009	27.523287849116	27.7327923863144	27.4957464785003	27.3502431202136	27.0493514409137	27.1447896413693	27.6559902784909	28.1658230198197	27.7651467500027	27.5916922897948	27.9100139814419	27.4776119772714	27.6876886542823	27.7642202214528	28.0645148234499	27.5624752583554	28.0021465598292	27.9877221363291
"SLC25A25"	18.4717494537833	4.86608124579197	0.745938127682978	18.0666802222142	20.4434145826232	0.757784015142393	0.624107671946907	0.745752326645423	21.0262109419519	0.426419991500168	4.93147610931589	19.2731898798358	0.835939476095987	19.3543538517911	0.814927554279695	19.1250009712757	0.403331849479986	19.3634024691344	0.682166647127874	19.80152430475	15.4835375744411	18.9429784718157	0.671973394073115	20.2326004791108	18.8793777705581	19.0048693053195	12.986361962169	0.708232920221741	19.3865354721937
"SLC25A29"	-0.129269995385519	10.6331124335037	-0.102344761792445	-0.460205585856691	-0.167844144505393	20.7597515960231	-0.296680607656507	-0.468107135677871	0.0178856351757464	18.8101160782573	10.5217626804358	20.6867119740147	21.3464190139396	21.7348812162627	21.0231219305364	21.476892209724	21.2578372652431	22.3935455864246	22.0687860794023	22.2774845694831	27.3921572016918	21.2612389147069	21.3203582545288	10.6045888050136	21.7806111219475	22.0159446032113	22.0118271018999	18.5638844894643	22.0891609158467
"SLC25A3"	27.3313406725378	27.330136190572	28.0137001913742	27.269322673867	27.1154092467566	27.879134869192	26.8131235996592	27.5566252392959	27.9474192377983	27.624800206962	27.9433892821314	27.9452833721387	27.6834582519457	27.999508874259	27.6397006810201	27.9055922716996	27.5394234780962	27.5611939351771	27.876535668687	28.0542990164129	27.7770018337746	28.4096783588639	27.9405968392343	28.0445652090642	28.1880618587725	27.7609632490214	27.5534714024255	27.8187396511341	27.8766566615066
"SLC25A35"	21.8753513737008	6.31668938274866	0.122297732602615	17.0728620621225	18.3902760448515	0.381765342255616	0.27471789641946	0.107700889473104	17.7007987276314	20.6996975651077	22.628932458448	22.6251081074451	22.6004099222692	21.8283630292468	23.5160159657074	23.0676324957619	18.9966386480261	21.7594533262722	23.230884370252	19.1200112300752	22.0892173788641	21.3833448820653	20.411733727777	22.4769195080133	20.6519981643391	22.0330376431994	19.5251472633315	20.9636918999283	22.0446707180988
"SLC25A4"	27.0048663415484	26.0182302243817	26.0530237408672	26.7168845800673	26.702870619153	26.5071127425199	25.5764658294373	26.874958378218	26.17149771158	25.8676393736717	26.1348822973605	25.4650567082529	25.3406276360932	26.4519656059222	25.1874129620845	25.8703818207117	25.8798190199684	26.0972900760212	25.9448517885345	27.0937724749016	26.1006764177095	25.9980640386969	26.2847065152135	26.9803148833679	26.2176781436068	26.034462540295	26.7228108983341	26.5633001371114	26.4372096546426
"SLC25A40"	23.6602919144163	14.0229787513859	24.0134910956169	22.9871357115847	16.6722251169862	21.7726094157638	22.3440678176181	22.3908077694037	22.533891028751	21.3479586950634	25.1566019322283	22.3484984223267	22.9257919439092	23.3616960371072	22.6227129617901	21.9160256549848	21.4095531547615	22.4310210862798	22.5155920134186	23.2748247978346	23.3386273712211	22.2521089146758	22.7616460315856	25.0918386652851	24.0448933608649	21.3898854375555	19.4100808817997	20.1038388028713	23.554923484044
"SLC25A5"	28.6867041142747	29.0836837381571	29.5017621071758	28.9279646993159	28.2532832786906	29.0776904992137	28.1310943683831	29.3052959767797	28.9027794776301	29.1628520428961	29.2185504995729	29.4839281366608	29.1198699384196	29.5277207782897	29.3802131107351	29.1737234080095	29.1411188833764	29.3109637514508	29.3178698807918	29.9328094568039	29.3540624051174	30.0542233176271	30.1237818828493	29.7077720821091	30.0211442479069	29.5333294101397	29.7125249379853	29.5438536716858	29.4534323479303
"SLC25A6"	26.9888563347125	26.1917007475411	27.5417610400727	27.0317354288235	26.0058469635412	27.2009700158918	25.9522733728029	27.2143541802829	26.7749474272241	26.7208265027661	27.0840971121153	26.8681926615493	26.3818393579987	27.1036666082097	26.3058831589125	26.5135689371547	26.8288589310834	26.8427687467026	26.8500005649048	27.5075832557953	27.0888694538019	27.164790181743	27.0620268972497	27.2217741545778	27.2630204883097	26.668128699025	27.2442149164004	26.9774781986314	27.1381281214818
"SLC26A2"	1.34793631450972	0.519388823799827	2.13340972175785	1.91706675975562	1.69038759059713	1.36930512982974	1.50732868201552	2.04524609364856	1.76853069441344	1.52061263354893	0.534902931834913	2.07058931309887	1.37787546680478	1.51439531737864	1.59182124128929	1.65516829223231	2.12704219428408	1.72917547965467	1.62250200277787	2.09223497992125	0.463481197746378	1.52444304400735	2.0632779633698	10.1730326505721	1.64871297922682	1.69268067544791	1.44781465637287	2.12974803546272	1.84221769316471
"SLC27A1"	26.209856183298	25.084883136109	26.9434002634811	26.0851883581091	25.4812963567105	26.4341882650137	25.0812453267443	26.7369786695117	26.892950005198	24.9028185777837	25.1138704297151	24.5626832949939	24.9308267029692	24.771118236567	24.3413920702997	25.3063343583003	25.056811187378	25.2816896477248	24.6949540971727	25.6053558628252	26.2823708941873	25.1925327620385	25.4775531978262	25.492261650736	25.1370720943815	25.1656461594027	25.4605891426539	25.5796834708874	25.5650969112242
"SLC27A3"	24.0637755583229	21.9289037336554	24.5120293787497	23.5324783350142	23.1516646273224	25.008489927148	21.6567116321567	24.7679613109034	24.4136665165479	22.4606625350481	24.2379268825392	23.2814400186991	22.8430056507078	21.6334105328138	22.513527489997	22.7749114203065	22.3968889995333	22.8868185271554	23.0368342977103	20.9861524927217	21.9695860284602	20.820710857772	18.698975530102	20.9004513957331	17.8760686553181	19.866460968091	21.6353790821123	19.3687576132547	21.2190609701351
"SLC27A4"	18.9016393830698	8.73609107499585	18.3634016326388	18.3326233955328	-0.719502141015006	20.3160018358642	-0.963262521153236	19.4767131716881	18.0857236351949	21.8138441025521	22.3348383056896	20.9566354975133	21.0045492249027	22.2061521525267	21.585855192706	20.1370087772057	21.3281049495668	21.3498065587518	21.5845636646504	19.9061884866185	21.7754171720865	19.652688352518	20.2295600049121	22.0358581052298	20.3017851989864	19.5112495699968	20.4221623659252	19.9000788607925	20.361740702002
"SLC27A6"	22.441601774989	26.2137681666773	24.2105709007131	23.4313258146779	19.6630136292292	23.7142966077687	21.9999995766925	23.9473115205915	24.2004397253328	-0.34523191384554	11.3473244925365	17.4791659489733	17.7003357044084	-0.447640107563917	17.90027938035	17.5972933085988	-0.174757184845877	15.9549354783322	17.1566737326635	-0.592390457210673	11.0805641376075	17.7710626596985	18.9508432597242	11.2494574939784	17.8969587534554	17.8780661907462	-0.355792983989009	16.0911450238507	18.7029956806468
"SLC28A3"	21.1933282779809	23.6790022259607	22.3646125895898	21.7650535258106	22.7701987125107	22.4000414750457	23.8683195728434	0.472008351874189	22.19343187569	0.328739683764866	6.53059590501756	0.366915626167081	0.150498568045485	0.417643073969051	0.353508266423219	0.226045422957851	0.294309182951718	19.3970200047853	0.292406501067509	21.9655337602069	20.3708081331801	19.527663897415	18.9111757737352	6.38910656513171	20.3303211349279	20.4263867379252	21.3107230404348	23.6529511770099	18.9976510388775
"SLC29A1"	20.7846437337012	14.4578865302464	21.2980849670734	22.0569012909652	-2.01539083926605	21.9840949268394	19.7813931839016	17.2105425662414	20.9419842088578	19.6286418702218	14.3893866274652	18.9891771691373	20.0647130788431	18.9658818876788	19.226476247934	17.5881748263962	19.3664991652568	19.3284443677491	19.7967601910692	19.300946911809	24.7401167263853	18.9517384805811	19.3383489360033	14.5031968467301	19.3843515907809	20.1232036241062	19.856146594255	18.933336794924	18.6096932980942
"SLC2A1"	25.2281842506566	24.5474194688845	23.8274749913257	24.1844545649683	23.9537651063885	23.6193750336093	23.6462532235645	24.3641923881488	24.2809681068796	20.8643136661072	23.095658549772	21.7342095549957	19.5413038034875	23.493832177644	18.5201457212652	20.2448356099066	22.1138513231004	19.0358612454244	18.9832483086126	21.8079178321126	24.3949761305476	21.0482060178725	22.9633325014613	14.2007225328483	20.6828605227842	22.7914082527706	20.638103035085	22.3723157696293	22.5857093296386
"SLC2A4"	1.37523131195952	-0.00127354179079475	1.18777535978255	1.31088100189527	1.59247096989437	1.28768234292425	1.0949785947095	1.60098263182128	1.36212711912221	1.20445633536547	0.0450815556431827	1.38994200464119	1.27554915665551	1.44411103088183	1.26345642280324	1.45618218668956	1.46842045248725	1.45240079210765	1.46584910437931	22.4259386379015	14.487810507347	1.38645706136476	24.4948964232964	14.4409140995766	22.9582133897269	22.5930233924991	23.0870506674547	1.54803106091236	1.18191046831909
"SLC30A7"	1.93420805956923	18.7344039015061	21.0649111218138	20.7732726662981	1.89749940568928	21.6192403905713	2.02987389544024	2.05559725436147	20.4403117918683	23.2906587700346	19.4269239845761	22.0899020642947	21.7787977977269	23.2785974053636	22.0167156258345	22.5773566280792	23.0865952998415	22.9266991358605	22.633346115377	23.0157523575035	19.78771564393	21.8432044963294	21.869675072175	19.5262761954354	21.6649923135258	21.5441085644477	22.9216647831346	22.9748869617007	2.14160843800532
"SLC30A9"	21.7747638794182	22.2757055569818	22.7452443868099	22.3980514184974	20.0907760907146	22.2532023044938	1.81698793644824	22.2112627263858	22.1809014523116	22.6416747415616	21.4308717497963	22.6174786918871	22.2292398270345	22.4971640703212	22.0819719079483	22.207748915919	22.4926968496585	22.444206934707	22.2640624734649	23.7714101334387	21.5902950074451	22.9910533903656	23.2298574850466	22.9767436257958	23.1238697645377	22.733469965023	25.6834770011455	22.1758605234836	22.7474231777822
"SLC33A1"	22.7666307744883	21.9266251679395	22.7588885461094	22.5413339222001	22.6438847841837	21.916968222163	21.7720127506401	22.0478731379208	23.3587505776894	22.5981558700629	22.7657364279858	21.8711664906769	22.1266248413593	22.1164216382131	22.720849630566	22.3922541333666	23.1314050562743	22.1370931284118	22.8921367701201	22.9156472679764	22.879545632818	22.4836284156655	23.4046702691768	23.2108234552548	23.0220437760068	22.3742527110595	22.8058630078407	22.5756686415212	23.6270145126303
"SLC34A2"	19.2644159190468	20.3135261341297	19.7788757213857	2.05255185195617	1.84383615249498	24.0668740375495	1.99878738775233	19.9237864560795	2.0995656176474	21.8086750004312	16.4625608802416	17.407164049556	2.26257054033902	21.1632086346308	21.7690117882045	2.14767508528546	22.0758481648593	20.3013729682302	19.0836370537475	25.6263748106743	20.4093866773883	26.3395237846557	26.0740335911249	20.4156055941628	25.9497172394475	25.7569305424035	25.8110736173724	26.2454638675252	25.4171471761387
